book_id,chapter,verse,text_bas,text_en
60,1,9,hala kiki ni nyi le hémle nan y’a sôk lona bé tohi.,"as YOU receive the end of YOUR faith, the salvation of YOUR souls."
60,2,1,"Jon ni tjôô béba yosôna, ni malôga momasôna, yak bihéñba, ni tama, lôñni minsoga nwominsôna.","Accordingly, put away all badness and all deceitfulness and hypocrisy and envies and all sorts of backbiting,"
60,2,10,"Inyule i ngéda bisu, ni bé bé litén, ndi nano ni yé litén li Nyambe; i ngéda bisu, ni bi kôhna bé konangoo, ndi nano ni mal kôhna konangoo.","For YOU were once not a people, but are now God’s people; YOU were those who had not been shown mercy, but are now those who have been shown mercy."
60,2,11,"A bagwéha, hala kiki ni yé bakén ba bôt ni bôt ba nyééne munu nkoñ ’isi inyu ndék ngéda, me nti bé makénd le ni ke ni bisu i tjél minheña mi minsôn mi mi njôs bé gwét.","Beloved, I exhort YOU as aliens and temporary residents to keep abstaining from fleshly desires, which are the very ones that carry on a conflict against the soul."
60,2,12,"Ni tééda maboñok manan malam ikété biloñ bipe, kayéle ngéda ba ñôm bé nsohi le ni yé baboñ mam mabe, ba tehe minson minan minlam ni mis map, le ndi ba ti Nyambe lipém i kel a nlo i wan mam.","Maintain YOUR conduct fine among the nations, that, in the thing in which they are speaking against YOU as evildoers, they may as a result of YOUR fine works of which they are eyewitnesses glorify God in the day for his inspection."
60,2,13,"Inyu sômbôl i Nwet, suhlana bébomede isi hiki mut binam ba ntéé, to isi kiñe inyule a gwé kunde i ngii nan,",For the Lord’s sake subject yourselves to every human creation: whether to a king as being superior
60,2,14,"to isi bangomin bakeñi inyule kiñe yon i ñep bo le ba kogse baboñbéba, ndi ba bégés i bôt ba mboñ loñge.",or to governors as being sent by him to inflict punishment on evildoers but to praise doers of good.
60,2,15,"Inyule hala a yé sômbôl i Nyambe le ni njel loñge ni mboñ, ni yip manyo ma ngiyi ma bijôñ bi bôt.","For so the will of God is, that by doing good YOU may muzzle the ignorant talk of the unreasonable men."
60,2,16,"Ni ba kiki bôt ba yé kunde, ndi ni gwélél bañ kunde nan kiki yom i nhô maboñok mabe, ndi kiki minkol mi Nyambe.","Be as free people, and yet holding YOUR freedom, not as a blind for badness, but as slaves of God."
60,2,17,"Tina mintén mi bôt nwominsôna lipém, gwéha ntôñ u lôk kéé wonsôna, kona Nyambe woñi, tina kiñe lipém.","Honor men of all sorts, have love for the whole association of brothers, be in fear of God, have honor for the king."
60,2,18,"Bagwélél ba suhus bomede isi bet bap lôñni woñi wonsôna, ha ndik bé isi ba ba yé biloñge bi bôt ni bôt ba nai bé ni litehge jap li mam, ndi Yak isi ba ba yé ndutu i lémél.","Let house servants be in subjection to their owners with all due fear, not only to the good and reasonable, but also to those hard to please."
60,2,19,"Inyule hala a yé loñge jam ngéda mut a nhônba njiiha, a sonok njonok ki le a yé ngi nsohi inyule a nsômbôl bana loñge kiññem i bisu bi Nyambe.","For if someone, because of conscience toward God, bears up under grievous things and suffers unjustly, this is an agreeable thing."
60,2,2,"Kiki minkéñéé mi bon, ni bana ngôñ keñi ni bañga milik mi bañga i Nyambe, inyu boñ le ni njel milik mini ni hôlôl letee ni tohi,","and, as newborn infants, form a longing for the unadulterated milk belonging to the word, that through it YOU may grow to salvation,"
60,2,20,"Inyule bimbe bibégés ni nkôhna ibale ba mbép bé inyule ni mboñ béba ndi ni hônbaga? Ndi ibale ni nhônba mandutu inyule ni mboñ loñge, hala a yé jam li nlémél Nyambe.","For what merit is there in it if, when YOU are sinning and being slapped, YOU endure it? But if, when YOU are doing good and YOU suffer, YOU endure it, this is a thing agreeable with God."
60,2,21,"Ni maliga, munu njel ini nyen ni bi séblana, inyule yak Kristô a bi son njonok inyu nan, a yigle bé ndémbél le ni odop yaga mu mabal mé.","In fact, to this course YOU were called, because even Christ suffered for YOU, leaving YOU a model for YOU to follow his steps closely."
60,2,22,"A bi boñ bé béba to yada, to malôga ma bi lébna bé mu nyo wé.","He committed no sin, nor was deception found in his mouth."
60,2,23,"I ngéda ba bé sol nye, a bé timbhe bé sol inyu sol. I ngéda a bé son njonok, a bé han bé mut, ndi a bé ti nyemede i moo ma Nu a nkéés ni telepsép.","When he was being reviled, he did not go reviling in return. When he was suffering, he did not go threatening, but kept on committing himself to the one who judges righteously."
60,2,24,"Nyemede a bi begee bibéba gwés mu nyuu yé i ngii kék, kayéle di wo kingéda bibéba, ndi di niñ kingéda telepsép. Ni le “ni njel mambabaa mé nyen bé ni bi mbôôp.”","He himself bore our sins in his own body upon the stake, in order that we might be done with sins and live to righteousness. And “by his stripes YOU were healed.”"
60,2,25,"Inyule ni bé kiki minimlak mi mintômba, ndi nano ni mal témb yak ntééda ni mbéñge biniñ binan.","For YOU were like sheep, going astray; but now YOU have returned to the shepherd and overseer of YOUR souls."
60,2,3,ibale ni bi noode le Nwet a gwé loñgeñem.,provided YOU have tasted that the Lord is kind.
60,2,4,"Kiki ni nlo i nyeni, nyen a yé ngok yômi bôt ba bi tjél ndi yon Nyambe a bi pohol, i bak tik i mis mé,","Coming to him as to a living stone, rejected, it is true, by men, but chosen, precious, with God,"
60,2,5,"yak bébomede ba ni yé ngok yômi, ni yé i ôña le ni ba ndap mbuu, ntôñ biprisi bipubhaga, kayéle ni ti bisesema bi mbuu bi bi nlémél Nyambe ni njel Yésu Kristô.","YOU yourselves also as living stones are being built up a spiritual house for the purpose of a holy priesthood, to offer up spiritual sacrifices acceptable to God through Jesus Christ."
60,2,6,"Inyule i nkéla ikété Bitilna le: “Nuna-ki, me yé i tek mpohlak ngok i Siôn, tik ngok likas i hikuu; i mut a ñunda le a nhémle yo a’ wo bé nyuu kekikel.”","For it is contained in Scripture: “Look! I am laying in Zion a stone, chosen, a foundation cornerstone, precious; and no one exercising faith in it will by any means come to disappointment.”"
60,2,7,"Jon inyu nan nyen a yéne tik inyule ni yé bahémle; ndi inyu ba ba nhémle bé, a yé “ngok bôt ba maoñ ba bi tjél, yon i bi yila ngok likas i bisu,”","It is to YOU, therefore, that he is precious, because YOU are believers; but to those not believing, “the identical stone that the builders rejected has become the head of the corner,”"
60,2,8,a yé ki “ngok baagene ni liaa bôt ba mbômda.” Ba mbaage inyule ba ndogbene bañga i Nyambe. Inyu lisuk yaga lini nyen ba bi tééba.,and “a stone of stumbling and a rock-mass of offense.” These are stumbling because they are disobedient to the word. To this very end they were also appointed.
60,2,9,"Ndi bé ni yé “mpohlak litén, ntôñ biprisi u kiñe, loñ pubhaga, bôt ba tôbôtôbô ba Nyambe nyemede, inyu boñ le ni añle biloñ bipe bilem bi mbuma ñañ” bi Nu a bi séblene bé ikété jiibe le ni jôp i mapubi mé ma hélha.","But YOU are “a chosen race, a royal priesthood, a holy nation, a people for special possession, that YOU should declare abroad the excellencies” of the one that called YOU out of darkness into his wonderful light."
60,3,1,"Nlélém jam ni bé, a bôda, suhlana bébomede isi balôm banan, le ndi ibale bahogi ba nôgôl bé bañga i Nyambe, maboñok ma baa bap ma yoña bo ngi hop,","In like manner, YOU wives, be in subjection to YOUR own husbands, in order that, if any are not obedient to the word, they may be won without a word through the conduct of their wives,"
60,3,10,"Inyule “nu ni nu a ngwés bana niñ ni tehe dilo dilam, a nlama gwel hilémb hié le hi pot bañ mam mabe, lôñni bibép gwé le bi pot bañ bitembee.","For, “he that would love life and see good days, let him restrain his tongue from what is bad and his lips from speaking deception,"
60,3,11,"A kôm béba mbus, ndi a boñ loñge, a kôp nsañ, a noñ ki wo.",but let him turn away from what is bad and do what is good; let him seek peace and pursue it.
60,3,12,"Inyule mis ma Yéhôva ma yé i ngii bôt ba téé sép, yak maôô mé ma ñemble minyemhe wap; ndi su u Yéhôva u nkolba bôt ba mboñ mam mabe.”","For the eyes of Jehovah are upon the righteous ones, and his ears are toward their supplication; but the face of Jehovah is against those doing bad things.”"
60,3,13,"Ni maliga, njee a ga boñ bé béba ibale ni gwé makénd i boñ loñge?","Indeed, who is the man that will harm YOU if YOU become zealous for what is good?"
60,3,14,"To ibale ni nok ndutu inyu telepsép, ni yé kimasoda. Ndi i jam ba nkon woñi, ni kon bañ jo woñi, jam li yubda bañ to bé.","But even if YOU should suffer for the sake of righteousness, YOU are happy. However, the object of their fear do not YOU fear, neither become agitated."
60,3,15,"Ndi tina Kristô lipém kiki Nwet ikété miñem minan, ni bak nkôôbaga ngéda yosôna i timbhe hiki mut a mbat bé njom i botñem ni gwé, ndi ni boñok hala ni ñemlima lôñni njôôñ lipém.","But sanctify the Christ as Lord in YOUR hearts, always ready to make a defense before everyone that demands of YOU a reason for the hope in YOU, but doing so together with a mild temper and deep respect."
60,3,16,"Ni tééda loñge kiññem kayéle to ba mpot lelaa béba inyu nan, i bôt ba mpot béba inyu nan ba wo nyuu inyu maboñok manan malam kiki banigil ba Kristô.","Hold a good conscience, so that in the particular in which YOU are spoken against they may get ashamed who are speaking slightingly of YOUR good conduct in connection with Christ."
60,3,17,"Inyule i yé nseñ le ni nok ndutu inyule ni yé i boñ loñge, ibale sômbôl i Nyambe i, iloole ni nok ndutu inyule ni yé i boñ béba.","For it is better to suffer because YOU are doing good, if the will of God wishes it, than because YOU are doing evil."
60,3,18,"Inyule Kristô a bi wo inyu bibéba ngélé yada inyu ngélé yosôna, mut a téé sép inyu bôt ba téé bé sép, le ndi a kena bé yak Nyambe. A bi nôla ni nyuu minsôn, a témb i niñ ni nyuu mbuu.","Why, even Christ died once for all time concerning sins, a righteous person for unrighteous ones, that he might lead YOU to God, he being put to death in the flesh, but being made alive in the spirit."
60,3,19,"Ni nyuu mbuu ini nyen a bi ke, a tééne mimbuu likalô i mok,","In this state also he went his way and preached to the spirits in prison,"
60,3,2,inyule bomede ba ntehe maboñok manan mapubhaga lôñni njôôñ lipém.,because of having been eyewitnesses of YOUR chaste conduct together with deep respect.
60,3,20,"nwon mi bi ndogop kôba ngéda Nyambe a bé bem ikété hônba i dilo di Nôa, ngéda nkuu u bé ôña, won u bi begel ndék bôt, hala wee bôt juem, ndi ba pei malép.","who had once been disobedient when the patience of God was waiting in Noah’s days, while the ark was being constructed, in which a few people, that is, eight souls, were carried safely through the water."
60,3,21,"I jam lini li yé yimbne i sôble, (sôble i ta bé i héya mahindi ma minsôn, ndi i yé i bat Nyambe loñge kiññem), yo ki yon i yé i tohol bé nano ni njel bitugne bi Yésu Kristô.","That which corresponds to this is also now saving YOU, namely, baptism, (not the putting away of the filth of the flesh, but the request made to God for a good conscience,) through the resurrection of Jesus Christ."
60,3,22,"A yé i woo walôm u Nyambe, inyule a bi ke i ngii, yak biañgel, ni baane, ni mimpémba ba bi suhlana isi yé.","He is at God’s right hand, for he went his way to heaven; and angels and authorities and powers were made subject to him."
60,3,3,"Bilama binan bi ba bañ bi mbégdé, hala wee i bak tjôñ ni i haba gwom bi gôl tole mambot malam,","And do not let YOUR adornment be that of the external braiding of the hair and of the putting on of gold ornaments or the wearing of outer garments,"
60,3,4,"ndi bi ba bi mut kété ñem, bilama bi bi ñôbi bé, bi mbuu u nwee ni u lima, u u gwé mahee ngandak i mis ma Nyambe.","but let it be the secret person of the heart in the incorruptible apparel of the quiet and mild spirit, which is of great value in the eyes of God."
60,3,5,"Inyule hala nyen bôda bapubhaga ba kôba, ba ba bé bôdôl Nyambe ñem, ba bé lémés bomede, ba suhlak bomede isi balôm bap,","For so, too, formerly the holy women who were hoping in God used to adorn themselves, subjecting themselves to their own husbands,"
60,3,6,"kiki Sara a bé nôgôl Abraham, a séblak nye le nwet. Yak bé ni nyila bon bé, ibale ni nke ni bisu i boñ loñge, ni nwas bé to le woñi wo ki wo u yémbél bé.","as Sarah used to obey Abraham, calling him “lord.” And YOU have become her children, provided YOU keep on doing good and not fearing any cause for terror."
60,3,7,"Nlélém jam ni bé, a balôm, kena ni bisu i yén ni bo inoñnaga ni yi. Ni tinak bo lipém, hala kiki muda a yé kiki ébél i i mbomb iloo bé, inyule yak bo ba yé bakôdôl ba likébla li mbuma ñañ li niñ lôñni bé, le ndi jam li sék bañ masoohe manan njel.","YOU husbands, continue dwelling in like manner with them according to knowledge, assigning them honor as to a weaker vessel, the feminine one, since YOU are also heirs with them of the undeserved favor of life, in order for YOUR prayers not to be hindered."
60,3,8,"Jam li nsôk li yé le, bébobasôna ni bana adna i mahoñol, ni tôñnaga, ni ban-ga gwéha lisañ li bôt, ni ñem ngôô, lôñni suhulnyuu.","Finally, all of YOU be like-minded, showing fellow feeling, having brotherly affection, tenderly compassionate, humble in mind,"
60,3,9,"Ni timbhe bañ béba inyu béba, to sol inyu sol. Ndi timbhana ni bisai, inyule munu njel ini nyen ni bi séblana, le ndi ni kôdôl bisai.","not paying back injury for injury or reviling for reviling, but, to the contrary, bestowing a blessing, because YOU were called to this course, so that YOU might inherit a blessing."
60,4,1,"Hala kiki Kristô a bi nok ndutu i minsôn, yak bé tiblana amb manyuu manan ni minlélém mi mahoñol; inyule i mut a nok ndutu ikété minsôn, wee a ntjôô bibéba,","Therefore since Christ suffered in the flesh, YOU too arm yourselves with the same mental disposition; because the person that has suffered in the flesh has desisted from sins,"
